id,name,name_de,name_fr,name_it
1,Aeugst am Albis,,,
10,Obfelden,,,
100,Stadel,,,
1001,Doppleschwand,,,
1002,Entlebuch,,,
1004,Flühli,,,
1005,Hasle (LU),,,
1007,Romoos,,,
1008,Schüpfheim,,,
1009,Werthenstein,,,
101,Steinmaur,,,
1010,Escholzmatt-Marbach,,,
102,Weiach,,,
1021,Aesch (LU),,,
1022,Altwis,,,
1023,Ballwil,,,
1024,Emmen,,,
1025,Ermensee,,,
1026,Eschenbach (LU),,,
1030,Hitzkirch,,,
1031,Hochdorf,,,
1032,Hohenrain,,,
1033,Inwil,,,
1037,Rain,,,
1039,Römerswil,,,
1040,Rothenburg,,,
1041,Schongau,,,
1051,Adligenswil,,,
1052,Buchrain,,,
1053,Dierikon,,,
1054,Ebikon,,,
1055,Gisikon,,,
1056,Greppen,,,
1057,Honau,,,
1058,Horw,,,
1059,Kriens,,,
1061,Luzern,,Lucerne,Lucerna
1062,Malters,,,
1063,Meggen,,,
1064,Meierskappel,,,
1065,Root,,,
1066,Schwarzenberg,,,
1067,Udligenswil,,,
1068,Vitznau,,,
1069,Weggis,,,
1081,Beromünster,,,
1082,Büron,,,
1083,Buttisholz,,,
1084,Eich,,,
1085,Geuensee,,,
1086,Grosswangen,,,
1088,Hildisrieden,,,
1089,Knutwil,,,
1091,Mauensee,,,
1093,Neuenkirch,,,
1094,Nottwil,,,
1095,Oberkirch,,,
1097,Rickenbach (LU),,,
1098,Ruswil,,,
1099,Schenkon,,,
11,Ottenbach,,,
1100,Schlierbach,,,
1102,Sempach,,,
1103,Sursee,,,
1104,Triengen,,,
1107,Wolhusen,,,
111,Bäretswil,,,
112,Bubikon,,,
1121,Alberswil,,,
1122,Altbüron,,,
1123,Altishofen,,,
1125,Dagmersellen,,,
1126,Ebersecken,,,
1127,Egolzwil,,,
1128,Ettiswil,,,
1129,Fischbach,,,
113,Dürnten,,,
1130,Gettnau,,,
1131,Grossdietwil,,,
1132,Hergiswil bei Willisau,,,
1135,Luthern,,,
1136,Menznau,,,
1137,Nebikon,,,
1139,Pfaffnau,,,
114,Fischenthal,,,
1140,Reiden,,,
1142,Roggliswil,,,
1143,Schötz,,,
1145,Ufhusen,,,
1146,Wauwil,,,
1147,Wikon,,,
115,Gossau (ZH),,,
1150,Zell (LU),,,
1151,Willisau,,,
116,Grüningen,,,
117,Hinwil,,,
118,Rüti (ZH),,,
119,Seegräben,,,
12,Rifferswil,,,
120,Wald (ZH),,,
1201,Altdorf (UR),,,
1202,Andermatt,,,
1203,Attinghausen,,,
1204,Bauen,,,
1205,Bürglen (UR),,,
1206,Erstfeld,,,
1207,Flüelen,,,
1208,Göschenen,,,
1209,Gurtnellen,,,
121,Wetzikon (ZH),,,
1210,Hospental,,,
1211,Isenthal,,,
1212,Realp,,,
1213,Schattdorf,,,
1214,Seedorf (UR),,,
1215,Seelisberg,,,
1216,Silenen,,,
1217,Sisikon,,,
1218,Spiringen,,,
1219,Unterschächen,,,
1220,Wassen,,,
13,Stallikon,,,
1301,Einsiedeln,,,
131,Adliswil,,,
1311,Gersau,,,
132,Hirzel,,,
1321,Feusisberg,,,
1322,Freienbach,,,
1323,Wollerau,,,
133,Horgen,,,
1331,Küssnacht (SZ),,,
134,Hütten,,,
1341,Altendorf,,,
1342,Galgenen,,,
1343,Innerthal,,,
1344,Lachen,,,
1345,Reichenburg,,,
1346,Schübelbach,,,
1347,Tuggen,,,
1348,Vorderthal,,,
1349,Wangen (SZ),,,
135,Kilchberg (ZH),,,
136,Langnau am Albis,,,
1361,Alpthal,,,
1362,Arth,,,
1363,Illgau,,,
1364,Ingenbohl,,,
1365,Lauerz,,,
1366,Morschach,,,
1367,Muotathal,,,
1368,Oberiberg,,,
1369,Riemenstalden,,,
137,Oberrieden,,,
1370,Rothenthurm,,,
1371,Sattel,,,
1372,Schwyz,,Schwytz,Svitto
1373,Steinen,,,
1374,Steinerberg,,,
1375,Unteriberg,,,
138,Richterswil,,,
139,Rüschlikon,,,
14,Wettswil am Albis,,,
140,Schönenberg (ZH),,,
1401,Alpnach,,,
1402,Engelberg,,,
1403,Giswil,,,
1404,Kerns,,,
1405,Lungern,,,
1406,Sachseln,,,
1407,Sarnen,,,
141,Thalwil,,,
142,Wädenswil,,,
1501,Beckenried,,,
1502,Buochs,,,
1503,Dallenwil,,,
1504,Emmetten,,,
1505,Ennetbürgen,,,
1506,Ennetmoos,,,
1507,Hergiswil (NW),,,
1508,Oberdorf (NW),,,
1509,Stans,,,
151,Erlenbach (ZH),,,
1510,Stansstad,,,
1511,Wolfenschiessen,,,
152,Herrliberg,,,
153,Hombrechtikon,,,
154,Küsnacht (ZH),,,
155,Männedorf,,,
156,Meilen,,,
157,Oetwil am See,,,
158,Stäfa,,,
159,Uetikon am See,,,
160,Zumikon,,,
161,Zollikon,,,
1630,Glarus Nord,,,
1631,Glarus Süd,,,
1632,Glarus,,Glaris,Glarona
1701,Baar,,,
1702,Cham,,,
1703,Hünenberg,,,
1704,Menzingen,,,
1705,Neuheim,,,
1706,Oberägeri,,,
1707,Risch,,,
1708,Steinhausen,,,
1709,Unterägeri,,,
1710,Walchwil,,,
1711,Zug,,Zoug,Zugo
172,Fehraltorf,,,
173,Hittnau,,,
176,Lindau,,,
177,Pfäffikon,,,
178,Russikon,,,
180,Weisslingen,,,
181,Wila,,,
182,Wildberg,,,
191,Dübendorf,,,
192,Egg,,,
193,Fällanden,,,
194,Greifensee,,,
195,Maur,,,
196,Mönchaltorf,,,
197,Schwerzenbach,,,
198,Uster,,,
199,Volketswil,,,
2,Affoltern am Albis,,,
200,Wangen-Brüttisellen,,,
2008,Châtillon (FR),,,
2009,Cheiry,,,
2011,Cugy (FR),,,
2016,Fétigny,,,
2022,Gletterens,,,
2025,Lully (FR),,,
2027,Ménières,,,
2029,Montagny (FR),,,
2035,Nuvilly,,,
2038,Prévondavaux,,,
2041,Saint-Aubin (FR),,,
2043,Sévaz,,,
2044,Surpierre,,,
2045,Vallon,,,
2050,Les Montets,,,
2051,Delley-Portalban,,,
2053,Belmont-Broye,,,
2054,Estavayer,,,
2055,Cheyres-Châbles,,,
2061,Auboranges,,,
2063,Billens-Hennens,,,
2066,Chapelle (Glâne),,,
2067,Le Châtelard,,,
2068,Châtonnaye,,,
2072,Ecublens (FR),,,
2079,Grangettes,,,
2086,Massonnens,,,
2087,Mézières (FR),,,
2089,Montet (Glâne),,,
2096,Romont (FR),,,
2097,Rue,,,
2099,Siviriez,,,
21,Adlikon,,,
2102,Ursy,,,
211,Altikon,,,
2111,Villaz-Saint-Pierre,,,
2113,Vuisternens-devant-Romont,,,
2114,Villorsonnens,,,
2115,Torny,,,
2116,La Folliaz,,,
2121,Haut-Intyamon,,,
2122,Pont-en-Ogoz,,,
2123,Botterens,,,
2124,Broc,,,
2125,Bulle,,,
2128,Châtel-sur-Montsalvens,,,
2129,Corbières,,,
213,Brütten,,,
2130,Crésuz,,,
2131,Echarlens,,,
2134,Grandvillard,,,
2135,Gruyères,Greyerz,,
2137,Hauteville,,,
2138,Jaun,,Bellegarde,
214,Dägerlen,,,
2140,Marsens,,,
2143,Morlon,,,
2145,Le Pâquier (FR),,,
2147,Pont-la-Ville,,,
2148,Riaz,,,
2149,La Roche,,,
215,Dättlikon,,,
2152,Sâles,,,
2153,Sorens,,,
2155,Vaulruz,,,
216,Dinhard,,,
2160,Vuadens,,,
2162,Bas-Intyamon,,,
2163,Val-de-Charmey,,,
217,Elgg,,,
2171,Arconciel,,,
2173,Autigny,,,
2174,Avry,,,
2175,Belfaux,,,
2177,Chénens,,,
218,Ellikon an der Thur,,,
2183,Corminboeuf,,,
2185,Corserey,,,
2186,Cottens (FR),,,
2189,Ependes (FR),,,
219,Elsau,,,
2194,Ferpicloz,,,
2196,Fribourg,Freiburg,,Friburgo
2197,Givisiez,,,
2198,Granges-Paccot,,,
22,Benken (ZH),,,
220,Hagenbuch,,,
2200,Grolley,,,
2206,Marly,,,
2208,Matran,,,
221,Hettlingen,,,
2211,Neyruz (FR),,,
2213,Noréaz,,,
2216,Pierrafortscha,,,
2217,Ponthaux,,,
222,Hofstetten (ZH),,,
2220,Le Mouret,,,
2221,Prez-vers-Noréaz,,,
2225,Senèdes,,,
2226,Treyvaux,,,
2228,Villars-sur-Glâne,,,
223,Neftenbach,,,
2230,Villarsel-sur-Marly,,,
2233,Hauterive (FR),,,
2234,La Brillaz,,,
2235,La Sonnaz,,,
2236,Gibloux,,,
224,Pfungen,,,
225,Rickenbach (ZH),,,
2250,Courgevaux,Gurwolf,,
2254,Courtepin,,,
2257,Cressier (FR),,,
2258,Fräschels,,,
2259,Galmiz,,,
226,Schlatt (ZH),,,
2260,Gempenach,,Champagny,
2261,Greng,,,
2262,Gurmels,,Cormondes,
2265,Kerzers,,Chiètres (FR),
2266,Kleinbösingen,,,
227,Seuzach,,,
2271,Meyriez,Merlach,,
2272,Misery-Courtion,,,
2274,Muntelier,,Montilier,
2275,Murten,,Morat,Morat
2276,Ried bei Kerzers,,,
2278,Ulmiz,,Ormey,
228,Turbenthal,,,
2284,Mont-Vully,,,
2291,Alterswil,,,
2292,Brünisried,,,
2293,Düdingen,,Guin,
2294,Giffers,,Chevrilles,
2295,Bösingen,,,
2296,Heitenried,,,
2299,Plaffeien,,Planfayon,
23,Berg am Irchel,,,
230,Winterthur,,Winterthour,
2300,Plasselb,,,
2301,Rechthalten,,Dirlaret,
2302,St. Antoni,,Saint-Antoine,
2303,St. Silvester,,Saint-Silvestre,
2304,St. Ursen,,Saint-Ours,
2305,Schmitten (FR),,,
2306,Tafers,,Tavel,
2307,Tentlingen,,Tinterin,
2308,Ueberstorf,,,
2309,Wünnewil-Flamatt,,,
231,Zell (ZH),,,
2321,Attalens,,,
2323,Bossonnens,,,
2325,Châtel-Saint-Denis,,,
2328,Granges (Veveyse),,,
2333,Remaufens,,,
2335,Saint-Martin (FR),,,
2336,Semsales,,,
2337,Le Flon,,,
2338,La Verrerie,,,
24,Buch am Irchel,,,
2401,Egerkingen,,,
2402,Härkingen,,,
2403,Kestenholz,,,
2404,Neuendorf,,,
2405,Niederbuchsiten,,,
2406,Oberbuchsiten,,,
2407,Oensingen,,,
2408,Wolfwil,,,
241,Aesch (ZH),,,
242,Birmensdorf (ZH),,,
2421,Aedermannsdorf,,,
2422,Balsthal,,,
2423,Gänsbrunnen,,,
2424,Herbetswil,,,
2425,Holderbank (SO),,,
2426,Laupersdorf,,,
2427,Matzendorf,,,
2428,Mümliswil-Ramiswil,,,
2429,Welschenrohr,,,
243,Dietikon,,,
244,Geroldswil,,,
2445,Biezwil,,,
245,Oberengstringen,,,
2455,Lüterkofen-Ichertswil,,,
2456,Lüterswil-Gächliwil,,,
2457,Messen,,,
246,Oetwil an der Limmat,,,
2461,Schnottwil,,,
2463,Unterramsern,,,
2464,Lüsslingen-Nennigkofen,,,
2465,Buchegg,,,
247,Schlieren,,,
2471,Bättwil,,,
2472,Büren (SO),,,
2473,Dornach,,,
2474,Gempen,,,
2475,Hochwald,,,
2476,Hofstetten-Flüh,,,
2477,Metzerlen-Mariastein,,,
2478,Nuglar-St. Pantaleon,,,
2479,Rodersdorf,,,
248,Uitikon,,,
2480,Seewen,,,
2481,Witterswil,,,
249,Unterengstringen,,,
2491,Hauenstein-Ifenthal,,,
2492,Kienberg,,,
2493,Lostorf,,,
2495,Niedergösgen,,,
2497,Obergösgen,,,
2498,Rohr (SO),,,
2499,Stüsslingen,,,
25,Dachsen,,,
250,Urdorf,,,
2500,Trimbach,,,
2501,Winznau,,,
2502,Wisen (SO),,,
2503,Erlinsbach (SO),,,
251,Weiningen (ZH),,,
2511,Aeschi (SO),,,
2513,Biberist,,,
2514,Bolken,,,
2516,Deitingen,,,
2517,Derendingen,,,
2518,Etziken,,,
2519,Gerlafingen,,,
2520,Halten,,,
2523,Horriwil,,,
2524,Hüniken,,,
2525,Kriegstetten,,,
2526,Lohn-Ammannsegg,,,
2527,Luterbach,,,
2528,Obergerlafingen,,,
2529,Oekingen,,,
2530,Recherswil,,,
2532,Subingen,,,
2534,Zuchwil,,,
2535,Drei Höfe,,,
2541,Balm bei Günsberg,,,
2542,Bellach,,,
2543,Bettlach,,,
2544,Feldbrunnen-St. Niklaus,,,
2545,Flumenthal,,,
2546,Grenchen,,Granges (SO),
2547,Günsberg,,,
2548,Hubersdorf,,,
2549,Kammersrohr,,,
2550,Langendorf,,,
2551,Lommiswil,,,
2553,Oberdorf (SO),,,
2554,Riedholz,,,
2555,Rüttenen,,,
2556,Selzach,,,
2571,Boningen,,,
2572,Däniken,,,
2573,Dulliken,,,
2574,Eppenberg-Wöschnau,,,
2575,Fulenbach,,,
2576,Gretzenbach,,,
2578,Gunzgen,,,
2579,Hägendorf,,,
2580,Kappel (SO),,,
2581,Olten,,,
2582,Rickenbach (SO),,,
2583,Schönenwerd,,,
2584,Starrkirch-Wil,,,
2585,Walterswil (SO),,,
2586,Wangen bei Olten,,,
26,Dorf,,,
2601,Solothurn,,Soleure,Soletta
261,Zürich,,Zurich,Zurigo
2611,Bärschwil,,,
2612,Beinwil (SO),,,
2613,Breitenbach,,,
2614,Büsserach,,,
2615,Erschwil,,,
2616,Fehren,,,
2617,Grindel,,,
2618,Himmelried,,,
2619,Kleinlützel,,,
2620,Meltingen,,,
2621,Nunningen,,,
2622,Zullwil,,,
27,Feuerthalen,,,
2701,Basel,,Bâle,Basilea
2702,Bettingen,,,
2703,Riehen,,,
2761,Aesch (BL),,,
2762,Allschwil,,,
2763,Arlesheim,,,
2764,Biel-Benken,,,
2765,Binningen,,,
2766,Birsfelden,,,
2767,Bottmingen,,,
2768,Ettingen,,,
2769,Münchenstein,,,
2770,Muttenz,,,
2771,Oberwil (BL),,,
2772,Pfeffingen,,,
2773,Reinach (BL),,,
2774,Schönenbuch,,,
2775,Therwil,,,
2781,Blauen,,,
2782,Brislach,,,
2783,Burg im Leimental,,,
2784,Dittingen,,,
2785,Duggingen,,,
2786,Grellingen,,,
2787,Laufen,,Laufon,
2788,Liesberg,,,
2789,Nenzlingen,,,
2790,Roggenburg,,,
2791,Röschenz,,,
2792,Wahlen,,,
2793,Zwingen,,,
28,Flaach,,,
2821,Arisdorf,,,
2822,Augst,,,
2823,Bubendorf,,,
2824,Frenkendorf,,,
2825,Füllinsdorf,,,
2826,Giebenach,,,
2827,Hersberg,,,
2828,Lausen,,,
2829,Liestal,,,
2830,Lupsingen,,,
2831,Pratteln,,,
2832,Ramlinsburg,,,
2833,Seltisberg,,,
2834,Ziefen,,,
2841,Anwil,,,
2842,Böckten,,,
2843,Buckten,,,
2844,Buus,,,
2845,Diepflingen,,,
2846,Gelterkinden,,,
2847,Häfelfingen,,,
2848,Hemmiken,,,
2849,Itingen,,,
2850,Känerkinden,,,
2851,Kilchberg (BL),,,
2852,Läufelfingen,,,
2853,Maisprach,,,
2854,Nusshof,,,
2855,Oltingen,,,
2856,Ormalingen,,,
2857,Rickenbach (BL),,,
2858,Rothenfluh,,,
2859,Rümlingen,,,
2860,Rünenberg,,,
2861,Sissach,,,
2862,Tecknau,,,
2863,Tenniken,,,
2864,Thürnen,,,
2865,Wenslingen,,,
2866,Wintersingen,,,
2867,Wittinsburg,,,
2868,Zeglingen,,,
2869,Zunzgen,,,
2881,Arboldswil,,,
2882,Bennwil,,,
2883,Bretzwil,,,
2884,Diegten,,,
2885,Eptingen,,,
2886,Hölstein,,,
2887,Lampenberg,,,
2888,Langenbruck,,,
2889,Lauwil,,,
2890,Liedertswil,,,
2891,Niederdorf,,,
2892,Oberdorf (BL),,,
2893,Reigoldswil,,,
2894,Titterten,,,
2895,Waldenburg,,,
29,Flurlingen,,,
2901,Gächlingen,,,
2903,Löhningen,,,
2904,Neunkirch,,,
2914,Büttenhardt,,,
2915,Dörflingen,,,
2917,Lohn (SH),,,
2919,Stetten (SH),,,
2920,Thayngen,,,
2931,Bargen (SH),,,
2932,Beringen,,,
2933,Buchberg,,,
2936,Merishausen,,,
2937,Neuhausen am Rheinfall,,,
2938,Rüdlingen,,,
2939,Schaffhausen,,Schaffhouse,Sciaffusa
2951,Beggingen,,,
2952,Schleitheim,,,
2953,Siblingen,,,
296,Illnau-Effretikon,,,
2961,Buch (SH),,,
2962,Hemishofen,,,
2963,Ramsen,,,
2964,Stein am Rhein,,,
297,Bauma,,,
2971,Hallau,,,
2972,Oberhallau,,,
2973,Trasadingen,,,
2974,Wilchingen,,,
298,Wiesendangen,,,
3,Bonstetten,,,
30,Andelfingen,,,
3001,Herisau,,,
3002,Hundwil,,,
3003,Schönengrund,,,
3004,Schwellbrunn,,,
3005,Stein (AR),,,
3006,Urnäsch,,,
3007,Waldstatt,,,
301,Aarberg,,,
302,Bargen (BE),,,
3021,Bühler,,,
3022,Gais,,,
3023,Speicher,,,
3024,Teufen (AR),,,
3025,Trogen,,,
303,Grossaffoltern,,,
3031,Grub (AR),,,
3032,Heiden,,,
3033,Lutzenberg,,,
3034,Rehetobel,,,
3035,Reute (AR),,,
3036,Wald (AR),,,
3037,Walzenhausen,,,
3038,Wolfhalden,,,
304,Kallnach,,,
305,Kappelen,,,
306,Lyss,,,
307,Meikirch,,,
309,Radelfingen,,,
31,Henggart,,,
310,Rapperswil (BE),,,
3101,Appenzell,,,Appenzello
3102,Gonten,,,
3103,Rüte,,,
3104,Schlatt-Haslen,,,
3105,Schwende,,,
311,Schüpfen,,,
3111,Oberegg,,,
312,Seedorf (BE),,,
32,Humlikon,,,
3201,Häggenschwil,,,
3202,Muolen,,,
3203,St. Gallen,,Saint-Gall,San Gallo
3204,Wittenbach,,,
321,Aarwangen,,,
3211,Berg (SG),,,
3212,Eggersriet,,,
3213,Goldach,,,
3214,Mörschwil,,,
3215,Rorschach,,,
3216,Rorschacherberg,,,
3217,Steinach,,,
3218,Tübach,,,
3219,Untereggen,,,
322,Auswil,,,
323,Bannwil,,,
3231,Au (SG),,,
3232,Balgach,,,
3233,Berneck,,,
3234,Diepoldsau,,,
3235,Rheineck,,,
3236,St. Margrethen,,,
3237,Thal,,,
3238,Widnau,,,
324,Bleienbach,,,
325,Busswil bei Melchnau,,,
3251,Altstätten,,,
3252,Eichberg,,,
3253,Marbach (SG),,,
3254,Oberriet (SG),,,
3255,Rebstein,,,
3256,Rüthi (SG),,,
326,Gondiswil,,,
3271,Buchs (SG),,,
3272,Gams,,,
3273,Grabs,,,
3274,Sennwald,,,
3275,Sevelen,,,
3276,Wartau,,,
329,Langenthal,,,
3291,Bad Ragaz,,,
3292,Flums,,,
3293,Mels,,,
3294,Pfäfers,,,
3295,Quarten,,,
3296,Sargans,,,
3297,Vilters-Wangs,,,
3298,Walenstadt,,,
33,Kleinandelfingen,,,
331,Lotzwil,,,
3311,Amden,,,
3312,Benken (SG),,,
3313,Kaltbrunn,,,
3315,Schänis,,,
3316,Weesen,,,
332,Madiswil,,,
333,Melchnau,,,
3338,Schmerikon,,,
3339,Uznach,,,
334,Obersteckholz,,,
3340,Rapperswil-Jona,,,
3341,Gommiswald,,,
3342,Eschenbach (SG),,,
335,Oeschenbach,,,
3352,Ebnat-Kappel,,,
3359,Wildhaus-Alt St. Johann,,,
336,Reisiswil,,,
